Order_ID,Order_Date,Customer_ID,Customer_Name,Customer_Segment,City,State,Region,Product_ID,Product_Name,Category,Sub_Category,Quantity,Discount,Sales,Profit,Profit_Margin,Year,Month,Month_Name,Year_Month
ORD000277,2025-03-02,CUST00641,Zoya Sharma,Consumer,Hyderabad,Telangana,South,PROD0017,Notebook Pack,Office Supplies,Paper,5,0.1,2025.0,925.0,0.4567901234567901,2025,3,March,2025-03
ORD004211,2025-03-02,CUST01136,Sneha Mehta,Corporate,Lucknow,Uttar Pradesh,North,PROD0016,Filing Cabinet,Furniture,Storage,4,0.0,28000.0,11200.0,0.4,2025,3,March,2025-03
ORD001137,2025-03-02,CUST00366,Sara Reddy,Corporate,Delhi,Delhi,North,PROD0003,Gaming Laptop X,Electronics,Computers,1,0.05,99750.0,14750.0,0.14786967418546365,2025,3,March,2025-03
ORD006996,2025-03-02,CUST00034,Riya Singh,Consumer,Ahmedabad,Gujarat,West,PROD0013,Office Desk,Furniture,Tables,1,0.0,16000.0,6000.0,0.375,2025,3,March,2025-03
ORD000161,2025-03-02,CUST00989,Neha Iyer,Consumer,Ahmedabad,Gujarat,West,PROD0005,Mechanical Keyboard,Electronics,Accessories,2,0.1,8100.0,2700.0,0.3333333333333333,2025,3,March,2025-03
ORD004383,2025-03-02,CUST00166,Kavya Nair,Corporate,Lucknow,Uttar Pradesh,North,PROD0009,Smartphone Pro,Electronics,Mobiles,3,0.0,165000.0,39000.0,0.23636363636363636,2025,3,March,2025-03
ORD002332,2025-03-02,CUST00738,Zoya Reddy,Consumer,Patna,Bihar,East,PROD0005,Mechanical Keyboard,Electronics,Accessories,2,0.05,8550.0,3150.0,0.3684210526315789,2025,3,March,2025-03
ORD000923,2025-03-02,CUST00247,Rahul Reddy,Corporate,Kolkata,West Bengal,East,PROD0006,USB-C Hub,Electronics,Accessories,2,0.15,3740.0,1340.0,0.3582887700534759,2025,3,March,2025-03
ORD000923,2025-03-02,CUST00247,Rahul Reddy,Corporate,Kolkata,West Bengal,East,PROD0003,Gaming Laptop X,Electronics,Computers,2,0.1,189000.0,19000.0,0.10052910052910052,2025,3,March,2025-03
ORD009079,2025-03-02,CUST00705,Ananya Gupta,Small Business,Pune,Maharashtra,West,PROD0026,Wireless Earbuds,Accessories,Audio,1,0.2,4400.0,1200.0,0.2727272727272727,2025,3,March,2025-03
ORD004909,2025-03-02,CUST00126,Arjun Singh,Corporate,Hyderabad,Telangana,South,PROD0025,Travel Bag,Accessories,Bags,3,0.15,8925.0,3525.0,0.3949579831932773,2025,3,March,2025-03
ORD009079,2025-03-02,CUST00705,Ananya Gupta,Small Business,Pune,Maharashtra,West,PROD0020,Laser Printer,Office Supplies,Machines,1,0.15,20400.0,3400.0,0.16666666666666666,2025,3,March,2025-03
ORD004211,2025-03-02,CUST01136,Sneha Mehta,Corporate,Lucknow,Uttar Pradesh,North,PROD0003,Gaming Laptop X,Electronics,Computers,1,0.15,89250.0,4250.0,0.047619047619047616,2025,3,March,2025-03
ORD004211,2025-03-02,CUST01136,Sneha Mehta,Corporate,Lucknow,Uttar Pradesh,North,PROD0020,Laser Printer,Office Supplies,Machines,1,0.0,24000.0,7000.0,0.2916666666666667,2025,3,March,2025-03
ORD002454,2025-03-02,CUST00334,Kavya Malik,Corporate,Pune,Maharashtra,West,PROD0009,Smartphone Pro,Electronics,Mobiles,1,0.1,49500.0,7500.0,0.15151515151515152,2025,3,March,2025-03
ORD006996,2025-03-02,CUST00034,Riya Singh,Consumer,Ahmedabad,Gujarat,West,PROD0020,Laser Printer,Office Supplies,Machines,2,0.1,43200.0,9200.0,0.21296296296296297,2025,3,March,2025-03
ORD004211,2025-03-02,CUST01136,Sneha Mehta,Corporate,Lucknow,Uttar Pradesh,North,PROD0012,Ergonomic Chair,Furniture,Chairs,2,0.0,36000.0,14000.0,0.3888888888888889,2025,3,March,2025-03
ORD007897,2025-03-02,CUST00120,Karan Joshi,Corporate,Bengaluru,Karnataka,South,PROD0026,Wireless Earbuds,Accessories,Audio,1,0.2,4400.0,1200.0,0.2727272727272727,2025,3,March,2025-03
ORD002332,2025-03-02,CUST00738,Zoya Reddy,Consumer,Patna,Bihar,East,PROD0010,Smartphone Lite,Electronics,Mobiles,3,0.15,56100.0,8100.0,0.1443850267379679,2025,3,March,2025-03
ORD006996,2025-03-02,CUST00034,Riya Singh,Consumer,Ahmedabad,Gujarat,West,PROD0028,Power Bank,Accessories,Mobile Accessories,2,0.1,3240.0,1340.0,0.41358024691358025,2025,3,March,2025-03
ORD004814,2025-03-02,CUST00368,Sara Singh,Small Business,Kolkata,West Bengal,East,PROD0028,Power Bank,Accessories,Mobile Accessories,3,0.05,5130.0,2280.0,0.4444444444444444,2025,3,March,2025-03
ORD002201,2025-03-02,CUST00158,Vikram Malik,Corporate,Patna,Bihar,East,PROD0016,Filing Cabinet,Furniture,Storage,1,0.0,7000.0,2800.0,0.4,2025,3,March,2025-03
ORD000109,2025-03-02,CUST00910,Rohan Gupta,Consumer,Patna,Bihar,East,PROD0002,Laptop Air 13,Electronics,Computers,5,0.0,325000.0,70000.0,0.2153846153846154,2025,3,March,2025-03
ORD004814,2025-03-02,CUST00368,Sara Singh,Small Business,Kolkata,West Bengal,East,PROD0022,Desk Organizer,Office Supplies,Accessories,2,0.2,1440.0,540.0,0.375,2025,3,March,2025-03
ORD001550,2025-03-02,CUST00975,Isha Gupta,Consumer,Patna,Bihar,East,PROD0024,Laptop Backpack,Accessories,Bags,2,0.15,7140.0,2740.0,0.38375350140056025,2025,3,March,2025-03
ORD008855,2025-03-03,CUST00104,Aarav Joshi,Corporate,Lucknow,Uttar Pradesh,North,PROD0011,Office Chair,Furniture,Chairs,1,0.0,12000.0,4500.0,0.375,2025,3,March,2025-03
ORD001828,2025-03-03,CUST00944,Sneha Kumar,Small Business,Chennai,Tamil Nadu,South,PROD0003,Gaming Laptop X,Electronics,Computers,1,0.0,105000.0,20000.0,0.19047619047619047,2025,3,March,2025-03
ORD009697,2025-03-03,CUST01098,Rahul Gupta,Consumer,Patna,Bihar,East,PROD0014,Standing Desk,Furniture,Tables,1,0.0,28000.0,9000.0,0.32142857142857145,2025,3,March,2025-03
ORD001020,2025-03-03,CUST00493,Neha Khan,Consumer,Chennai,Tamil Nadu,South,PROD0026,Wireless Earbuds,Accessories,Audio,1,0.0,5500.0,2300.0,0.41818181818181815,2025,3,March,2025-03
ORD005080,2025-03-03,CUST00036,Vivaan Nair,Consumer,Bengaluru,Karnataka,South,PROD0001,Laptop Pro 14,Electronics,Computers,1,0.2,68000.0,0.0,0.0,2025,3,March,2025-03
ORD002481,2025-03-03,CUST00986,Vivaan Das,Corporate,Mumbai,Maharashtra,West,PROD0025,Travel Bag,Accessories,Bags,4,0.2,11200.0,4000.0,0.35714285714285715,2025,3,March,2025-03
ORD001338,2025-03-03,CUST00316,Sara Singh,Small Business,Ahmedabad,Gujarat,West,PROD0019,Printer,Office Supplies,Machines,2,0.2,24000.0,3000.0,0.125,2025,3,March,2025-03
ORD001338,2025-03-03,CUST00316,Sara Singh,Small Business,Ahmedabad,Gujarat,West,PROD0014,Standing Desk,Furniture,Tables,2,0.05,53200.0,15200.0,0.2857142857142857,2025,3,March,2025-03
ORD009759,2025-03-03,CUST00351,Ananya Iyer,Corporate,Jaipur,Rajasthan,North,PROD0019,Printer,Office Supplies,Machines,2,0.0,30000.0,9000.0,0.3,2025,3,March,2025-03
ORD001622,2025-03-03,CUST00091,Karan Mehta,Consumer,Kolkata,West Bengal,East,PROD0008,24-inch Monitor,Electronics,Monitors,1,0.2,12000.0,1500.0,0.125,2025,3,March,2025-03
ORD009759,2025-03-03,CUST00351,Ananya Iyer,Corporate,Jaipur,Rajasthan,North,PROD0028,Power Bank,Accessories,Mobile Accessories,1,0.2,1440.0,490.0,0.3402777777777778,2025,3,March,2025-03
ORD001020,2025-03-03,CUST00493,Neha Khan,Consumer,Chennai,Tamil Nadu,South,PROD0017,Notebook Pack,Office Supplies,Paper,1,0.0,450.0,230.0,0.5111111111111111,2025,3,March,2025-03
ORD006572,2025-03-03,CUST00136,Diya Rao,Corporate,Bengaluru,Karnataka,South,PROD0009,Smartphone Pro,Electronics,Mobiles,1,0.0,55000.0,13000.0,0.23636363636363636,2025,3,March,2025-03
ORD005080,2025-03-03,CUST00036,Vivaan Nair,Consumer,Bengaluru,Karnataka,South,PROD0012,Ergonomic Chair,Furniture,Chairs,2,0.1,32400.0,10400.0,0.32098765432098764,2025,3,March,2025-03
ORD001622,2025-03-03,CUST00091,Karan Mehta,Consumer,Kolkata,West Bengal,East,PROD0002,Laptop Air 13,Electronics,Computers,2,0.05,123500.0,21500.0,0.17408906882591094,2025,3,March,2025-03
ORD001787,2025-03-03,CUST00368,Sara Singh,Small Business,Kolkata,West Bengal,East,PROD0011,Office Chair,Furniture,Chairs,2,0.15,20400.0,5400.0,0.2647058823529412,2025,3,March,2025-03
ORD002481,2025-03-03,CUST00986,Vivaan Das,Corporate,Mumbai,Maharashtra,West,PROD0027,Bluetooth Speaker,Accessories,Audio,2,0.15,11050.0,3250.0,0.29411764705882354,2025,3,March,2025-03
ORD009063,2025-03-03,CUST00806,Neha Khan,Consumer,Delhi,Delhi,North,PROD0008,24-inch Monitor,Electronics,Monitors,2,0.0,30000.0,9000.0,0.3,2025,3,March,2025-03
ORD005362,2025-03-03,CUST00012,Aditya Singh,Corporate,Bengaluru,Karnataka,South,PROD0011,Office Chair,Furniture,Chairs,2,0.05,22800.0,7800.0,0.34210526315789475,2025,3,March,2025-03
ORD009063,2025-03-03,CUST00806,Neha Khan,Consumer,Delhi,Delhi,North,PROD0005,Mechanical Keyboard,Electronics,Accessories,2,0.2,7200.0,1800.0,0.25,2025,3,March,2025-03
ORD006831,2025-03-03,CUST00311,Isha Verma,Corporate,Lucknow,Uttar Pradesh,North,PROD0017,Notebook Pack,Office Supplies,Paper,1,0.2,360.0,140.0,0.3888888888888889,2025,3,March,2025-03
ORD006572,2025-03-03,CUST00136,Diya Rao,Corporate,Bengaluru,Karnataka,South,PROD0010,Smartphone Lite,Electronics,Mobiles,2,0.2,35200.0,3200.0,0.09090909090909091,2025,3,March,2025-03
ORD005080,2025-03-03,CUST00036,Vivaan Nair,Consumer,Bengaluru,Karnataka,South,PROD0016,Filing Cabinet,Furniture,Storage,1,0.1,6300.0,2100.0,0.3333333333333333,2025,3,March,2025-03
ORD009063,2025-03-03,CUST00806,Neha Khan,Consumer,Delhi,Delhi,North,PROD0019,Printer,Office Supplies,Machines,1,0.0,15000.0,4500.0,0.3,2025,3,March,2025-03
ORD009063,2025-03-03,CUST00806,Neha Khan,Consumer,Delhi,Delhi,North,PROD0027,Bluetooth Speaker,Accessories,Audio,1,0.15,5525.0,1625.0,0.29411764705882354,2025,3,March,2025-03
ORD005217,2025-03-03,CUST00533,Neha Patel,Corporate,Kolkata,West Bengal,East,PROD0016,Filing Cabinet,Furniture,Storage,2,0.0,14000.0,5600.0,0.4,2025,3,March,2025-03
ORD005362,2025-03-03,CUST00012,Aditya Singh,Corporate,Bengaluru,Karnataka,South,PROD0010,Smartphone Lite,Electronics,Mobiles,2,0.1,39600.0,7600.0,0.1919191919191919,2025,3,March,2025-03
ORD006354,2025-03-03,CUST00046,Zoya Mehta,Consumer,Mumbai,Maharashtra,West,PROD0008,24-inch Monitor,Electronics,Monitors,2,0.05,28500.0,7500.0,0.2631578947368421,2025,3,March,2025-03
ORD009697,2025-03-03,CUST01098,Rahul Gupta,Consumer,Patna,Bihar,East,PROD0009,Smartphone Pro,Electronics,Mobiles,3,0.2,132000.0,6000.0,0.045454545454545456,2025,3,March,2025-03
ORD000030,2025-03-04,CUST00829,Ananya Das,Corporate,Jaipur,Rajasthan,North,PROD0003,Gaming Laptop X,Electronics,Computers,2,0.1,189000.0,19000.0,0.10052910052910052,2025,3,March,2025-03
ORD004541,2025-03-04,CUST01104,Priya Reddy,Small Business,Chennai,Tamil Nadu,South,PROD0026,Wireless Earbuds,Accessories,Audio,2,0.1,9900.0,3500.0,0.35353535353535354,2025,3,March,2025-03
ORD009657,2025-03-04,CUST00165,Isha Mehta,Small Business,Patna,Bihar,East,PROD0028,Power Bank,Accessories,Mobile Accessories,1,0.1,1620.0,670.0,0.41358024691358025,2025,3,March,2025-03
ORD009657,2025-03-04,CUST00165,Isha Mehta,Small Business,Patna,Bihar,East,PROD0016,Filing Cabinet,Furniture,Storage,3,0.0,21000.0,8400.0,0.4,2025,3,March,2025-03
ORD000237,2025-03-04,CUST00509,Vikram Das,Consumer,Kolkata,West Bengal,East,PROD0023,Backpack,Accessories,Bags,1,0.1,2250.0,950.0,0.4222222222222222,2025,3,March,2025-03
ORD005167,2025-03-04,CUST00572,Neha Gupta,Consumer,Jaipur,Rajasthan,North,PROD0022,Desk Organizer,Office Supplies,Accessories,1,0.0,900.0,450.0,0.5,2025,3,March,2025-03
ORD004541,2025-03-04,CUST01104,Priya Reddy,Small Business,Chennai,Tamil Nadu,South,PROD0005,Mechanical Keyboard,Electronics,Accessories,2,0.1,8100.0,2700.0,0.3333333333333333,2025,3,March,2025-03
ORD009657,2025-03-04,CUST00165,Isha Mehta,Small Business,Patna,Bihar,East,PROD0026,Wireless Earbuds,Accessories,Audio,1,0.2,4400.0,1200.0,0.2727272727272727,2025,3,March,2025-03
ORD001606,2025-03-04,CUST00351,Ananya Iyer,Corporate,Jaipur,Rajasthan,North,PROD0023,Backpack,Accessories,Bags,1,0.05,2375.0,1075.0,0.45263157894736844,2025,3,March,2025-03
ORD005184,2025-03-04,CUST00841,Aditya Gupta,Consumer,Lucknow,Uttar Pradesh,North,PROD0021,Printer Ink,Office Supplies,Supplies,3,0.05,5130.0,2280.0,0.4444444444444444,2025,3,March,2025-03
ORD006921,2025-03-04,CUST00482,Diya Sharma,Small Business,Bhubaneswar,Odisha,East,PROD0022,Desk Organizer,Office Supplies,Accessories,2,0.0,1800.0,900.0,0.5,2025,3,March,2025-03
ORD001606,2025-03-04,CUST00351,Ananya Iyer,Corporate,Jaipur,Rajasthan,North,PROD0025,Travel Bag,Accessories,Bags,1,0.0,3500.0,1700.0,0.4857142857142857,2025,3,March,2025-03
ORD008298,2025-03-04,CUST00972,Aisha Reddy,Consumer,Delhi,Delhi,North,PROD0002,Laptop Air 13,Electronics,Computers,1,0.15,55250.0,4250.0,0.07692307692307693,2025,3,March,2025-03
ORD009657,2025-03-04,CUST00165,Isha Mehta,Small Business,Patna,Bihar,East,PROD0027,Bluetooth Speaker,Accessories,Audio,2,0.0,13000.0,5200.0,0.4,2025,3,March,2025-03
ORD000118,2025-03-04,CUST00215,Ananya Iyer,Consumer,Jaipur,Rajasthan,North,PROD0012,Ergonomic Chair,Furniture,Chairs,3,0.0,54000.0,21000.0,0.3888888888888889,2025,3,March,2025-03
ORD003496,2025-03-04,CUST01128,Aditya Rao,Corporate,Bengaluru,Karnataka,South,PROD0007,27-inch Monitor,Electronics,Monitors,1,0.1,19800.0,4300.0,0.21717171717171718,2025,3,March,2025-03
ORD005167,2025-03-04,CUST00572,Neha Gupta,Consumer,Jaipur,Rajasthan,North,PROD0025,Travel Bag,Accessories,Bags,1,0.05,3325.0,1525.0,0.45864661654135336,2025,3,March,2025-03
ORD002858,2025-03-04,CUST00980,Rahul Patel,Small Business,Pune,Maharashtra,West,PROD0002,Laptop Air 13,Electronics,Computers,1,0.0,65000.0,14000.0,0.2153846153846154,2025,3,March,2025-03
ORD002137,2025-03-04,CUST00370,Arjun Nair,Small Business,Jaipur,Rajasthan,North,PROD0024,Laptop Backpack,Accessories,Bags,1,0.1,3780.0,1580.0,0.41798941798941797,2025,3,March,2025-03
ORD002707,2025-03-04,CUST00674,Aditya Gupta,Small Business,Jaipur,Rajasthan,North,PROD0010,Smartphone Lite,Electronics,Mobiles,2,0.0,44000.0,12000.0,0.2727272727272727,2025,3,March,2025-03
ORD003496,2025-03-04,CUST01128,Aditya Rao,Corporate,Bengaluru,Karnataka,South,PROD0003,Gaming Laptop X,Electronics,Computers,1,0.15,89250.0,4250.0,0.047619047619047616,2025,3,March,2025-03
ORD005167,2025-03-04,CUST00572,Neha Gupta,Consumer,Jaipur,Rajasthan,North,PROD0014,Standing Desk,Furniture,Tables,1,0.1,25200.0,6200.0,0.24603174603174602,2025,3,March,2025-03
ORD005167,2025-03-04,CUST00572,Neha Gupta,Consumer,Jaipur,Rajasthan,North,PROD0013,Office Desk,Furniture,Tables,1,0.0,16000.0,6000.0,0.375,2025,3,March,2025-03
ORD008464,2025-03-04,CUST00690,Meera Reddy,Corporate,Patna,Bihar,East,PROD0012,Ergonomic Chair,Furniture,Chairs,1,0.0,18000.0,7000.0,0.3888888888888889,2025,3,March,2025-03
ORD008668,2025-03-05,CUST01123,Arjun Nair,Small Business,Jaipur,Rajasthan,North,PROD0010,Smartphone Lite,Electronics,Mobiles,1,0.2,17600.0,1600.0,0.09090909090909091,2025,3,March,2025-03
ORD008752,2025-03-05,CUST00149,Diya Joshi,Corporate,Ahmedabad,Gujarat,West,PROD0026,Wireless Earbuds,Accessories,Audio,1,0.05,5225.0,2025.0,0.3875598086124402,2025,3,March,2025-03
ORD007723,2025-03-05,CUST00352,Priya Das,Corporate,Bengaluru,Karnataka,South,PROD0026,Wireless Earbuds,Accessories,Audio,1,0.05,5225.0,2025.0,0.3875598086124402,2025,3,March,2025-03
ORD007723,2025-03-05,CUST00352,Priya Das,Corporate,Bengaluru,Karnataka,South,PROD0005,Mechanical Keyboard,Electronics,Accessories,1,0.15,3825.0,1125.0,0.29411764705882354,2025,3,March,2025-03
ORD008956,2025-03-05,CUST00367,Neha Joshi,Small Business,Patna,Bihar,East,PROD0021,Printer Ink,Office Supplies,Supplies,3,0.1,4860.0,2010.0,0.41358024691358025,2025,3,March,2025-03
ORD001112,2025-03-05,CUST00631,Arjun Singh,Corporate,Chennai,Tamil Nadu,South,PROD0015,Bookshelf,Furniture,Storage,2,0.2,13600.0,3600.0,0.2647058823529412,2025,3,March,2025-03
ORD007875,2025-03-05,CUST00975,Isha Gupta,Consumer,Patna,Bihar,East,PROD0008,24-inch Monitor,Electronics,Monitors,1,0.15,12750.0,2250.0,0.17647058823529413,2025,3,March,2025-03
ORD003808,2025-03-05,CUST01075,Meera Singh,Corporate,Lucknow,Uttar Pradesh,North,PROD0016,Filing Cabinet,Furniture,Storage,1,0.1,6300.0,2100.0,0.3333333333333333,2025,3,March,2025-03
ORD009387,2025-03-05,CUST00413,Neha Nair,Corporate,Bhubaneswar,Odisha,East,PROD0021,Printer Ink,Office Supplies,Supplies,1,0.0,1800.0,850.0,0.4722222222222222,2025,3,March,2025-03
ORD006865,2025-03-05,CUST01161,Diya Khan,Small Business,Ahmedabad,Gujarat,West,PROD0013,Office Desk,Furniture,Tables,2,0.1,28800.0,8800.0,0.3055555555555556,2025,3,March,2025-03
ORD004898,2025-03-05,CUST00245,Aditya Singh,Consumer,Jaipur,Rajasthan,North,PROD0019,Printer,Office Supplies,Machines,2,0.0,30000.0,9000.0,0.3,2025,3,March,2025-03
ORD004898,2025-03-05,CUST00245,Aditya Singh,Consumer,Jaipur,Rajasthan,North,PROD0001,Laptop Pro 14,Electronics,Computers,1,0.0,85000.0,17000.0,0.2,2025,3,March,2025-03
ORD004898,2025-03-05,CUST00245,Aditya Singh,Consumer,Jaipur,Rajasthan,North,PROD0020,Laser Printer,Office Supplies,Machines,1,0.0,24000.0,7000.0,0.2916666666666667,2025,3,March,2025-03
ORD008668,2025-03-05,CUST01123,Arjun Nair,Small Business,Jaipur,Rajasthan,North,PROD0006,USB-C Hub,Electronics,Accessories,2,0.15,3740.0,1340.0,0.3582887700534759,2025,3,March,2025-03
ORD003305,2025-03-05,CUST00315,Aditya Nair,Small Business,Ahmedabad,Gujarat,West,PROD0016,Filing Cabinet,Furniture,Storage,2,0.05,13300.0,4900.0,0.3684210526315789,2025,3,March,2025-03
ORD003305,2025-03-05,CUST00315,Aditya Nair,Small Business,Ahmedabad,Gujarat,West,PROD0006,USB-C Hub,Electronics,Accessories,1,0.0,2200.0,1000.0,0.45454545454545453,2025,3,March,2025-03
ORD008752,2025-03-05,CUST00149,Diya Joshi,Corporate,Ahmedabad,Gujarat,West,PROD0020,Laser Printer,Office Supplies,Machines,2,0.2,38400.0,4400.0,0.11458333333333333,2025,3,March,2025-03
ORD002826,2025-03-05,CUST00872,Sara Mehta,Consumer,Bhubaneswar,Odisha,East,PROD0013,Office Desk,Furniture,Tables,1,0.05,15200.0,5200.0,0.34210526315789475,2025,3,March,2025-03
ORD007212,2025-03-05,CUST01164,Zoya Kumar,Small Business,Hyderabad,Telangana,South,PROD0014,Standing Desk,Furniture,Tables,3,0.0,84000.0,27000.0,0.32142857142857145,2025,3,March,2025-03
ORD003808,2025-03-05,CUST01075,Meera Singh,Corporate,Lucknow,Uttar Pradesh,North,PROD0008,24-inch Monitor,Electronics,Monitors,3,0.0,45000.0,13500.0,0.3,2025,3,March,2025-03
ORD003808,2025-03-05,CUST01075,Meera Singh,Corporate,Lucknow,Uttar Pradesh,North,PROD0022,Desk Organizer,Office Supplies,Accessories,3,0.0,2700.0,1350.0,0.5,2025,3,March,2025-03
ORD001112,2025-03-05,CUST00631,Arjun Singh,Corporate,Chennai,Tamil Nadu,South,PROD0025,Travel Bag,Accessories,Bags,3,0.0,10500.0,5100.0,0.4857142857142857,2025,3,March,2025-03
ORD003834,2025-03-06,CUST01119,Neha Khan,Small Business,Bengaluru,Karnataka,South,PROD0006,USB-C Hub,Electronics,Accessories,4,0.1,7920.0,3120.0,0.3939393939393939,2025,3,March,2025-03
ORD000048,2025-03-06,CUST00679,Karan Patel,Small Business,Hyderabad,Telangana,South,PROD0023,Backpack,Accessories,Bags,1,0.15,2125.0,825.0,0.38823529411764707,2025,3,March,2025-03
ORD006627,2025-03-06,CUST00408,Aditya Verma,Consumer,Bengaluru,Karnataka,South,PROD0010,Smartphone Lite,Electronics,Mobiles,1,0.1,19800.0,3800.0,0.1919191919191919,2025,3,March,2025-03
ORD002634,2025-03-06,CUST01091,Neha Iyer,Consumer,Kolkata,West Bengal,East,PROD0020,Laser Printer,Office Supplies,Machines,2,0.1,43200.0,9200.0,0.21296296296296297,2025,3,March,2025-03
ORD003866,2025-03-06,CUST00434,Kavya Khan,Small Business,Mumbai,Maharashtra,West,PROD0018,Premium Notebook,Office Supplies,Paper,2,0.0,1300.0,640.0,0.49230769230769234,2025,3,March,2025-03
ORD003866,2025-03-06,CUST00434,Kavya Khan,Small Business,Mumbai,Maharashtra,West,PROD0027,Bluetooth Speaker,Accessories,Audio,1,0.15,5525.0,1625.0,0.29411764705882354,2025,3,March,2025-03
ORD006627,2025-03-06,CUST00408,Aditya Verma,Consumer,Bengaluru,Karnataka,South,PROD0005,Mechanical Keyboard,Electronics,Accessories,1,0.05,4275.0,1575.0,0.3684210526315789,2025,3,March,2025-03
ORD009356,2025-03-06,CUST00722,Arjun Joshi,Small Business,Mumbai,Maharashtra,West,PROD0013,Office Desk,Furniture,Tables,3,0.15,40800.0,10800.0,0.2647058823529412,2025,3,March,2025-03
ORD006627,2025-03-06,CUST00408,Aditya Verma,Consumer,Bengaluru,Karnataka,South,PROD0022,Desk Organizer,Office Supplies,Accessories,1,0.0,900.0,450.0,0.5,2025,3,March,2025-03
ORD009379,2025-03-06,CUST01150,Sara Singh,Consumer,Kolkata,West Bengal,East,PROD0028,Power Bank,Accessories,Mobile Accessories,1,0.15,1530.0,580.0,0.3790849673202614,2025,3,March,2025-03
ORD004224,2025-03-06,CUST00841,Aditya Gupta,Consumer,Lucknow,Uttar Pradesh,North,PROD0010,Smartphone Lite,Electronics,Mobiles,2,0.1,39600.0,7600.0,0.1919191919191919,2025,3,March,2025-03
ORD007105,2025-03-06,CUST00191,Sneha Khan,Corporate,Delhi,Delhi,North,PROD0002,Laptop Air 13,Electronics,Computers,2,0.15,110500.0,8500.0,0.07692307692307693,2025,3,March,2025-03
ORD003866,2025-03-06,CUST00434,Kavya Khan,Small Business,Mumbai,Maharashtra,West,PROD0004,Wireless Mouse,Electronics,Accessories,1,0.2,960.0,310.0,0.3229166666666667,2025,3,March,2025-03
ORD003866,2025-03-06,CUST00434,Kavya Khan,Small Business,Mumbai,Maharashtra,West,PROD0024,Laptop Backpack,Accessories,Bags,1,0.15,3570.0,1370.0,0.38375350140056025,2025,3,March,2025-03
ORD004321,2025-03-06,CUST00132,Sara Gupta,Consumer,Hyderabad,Telangana,South,PROD0022,Desk Organizer,Office Supplies,Accessories,3,0.0,2700.0,1350.0,0.5,2025,3,March,2025-03
ORD000661,2025-03-07,CUST01024,Ananya Nair,Small Business,Bengaluru,Karnataka,South,PROD0005,Mechanical Keyboard,Electronics,Accessories,1,0.05,4275.0,1575.0,0.3684210526315789,2025,3,March,2025-03
ORD001978,2025-03-07,CUST00547,Vivaan Das,Consumer,Mumbai,Maharashtra,West,PROD0020,Laser Printer,Office Supplies,Machines,3,0.15,61200.0,10200.0,0.16666666666666666,2025,3,March,2025-03
ORD001978,2025-03-07,CUST00547,Vivaan Das,Consumer,Mumbai,Maharashtra,West,PROD0016,Filing Cabinet,Furniture,Storage,2,0.2,11200.0,2800.0,0.25,2025,3,March,2025-03
ORD005978,2025-03-07,CUST00856,Rahul Khan,Small Business,Ahmedabad,Gujarat,West,PROD0022,Desk Organizer,Office Supplies,Accessories,3,0.05,2565.0,1215.0,0.47368421052631576,2025,3,March,2025-03
ORD005042,2025-03-07,CUST00368,Sara Singh,Small Business,Kolkata,West Bengal,East,PROD0023,Backpack,Accessories,Bags,3,0.0,7500.0,3600.0,0.48,2025,3,March,2025-03
ORD000689,2025-03-07,CUST01171,Riya Mehta,Consumer,Jaipur,Rajasthan,North,PROD0020,Laser Printer,Office Supplies,Machines,2,0.0,48000.0,14000.0,0.2916666666666667,2025,3,March,2025-03
ORD009995,2025-03-07,CUST00171,Aisha Patel,Corporate,Pune,Maharashtra,West,PROD0004,Wireless Mouse,Electronics,Accessories,1,0.2,960.0,310.0,0.3229166666666667,2025,3,March,2025-03
ORD003417,2025-03-07,CUST00679,Karan Patel,Small Business,Hyderabad,Telangana,South,PROD0004,Wireless Mouse,Electronics,Accessories,1,0.05,1140.0,490.0,0.4298245614035088,2025,3,March,2025-03
ORD009995,2025-03-07,CUST00171,Aisha Patel,Corporate,Pune,Maharashtra,West,PROD0021,Printer Ink,Office Supplies,Supplies,1,0.0,1800.0,850.0,0.4722222222222222,2025,3,March,2025-03
ORD005042,2025-03-07,CUST00368,Sara Singh,Small Business,Kolkata,West Bengal,East,PROD0018,Premium Notebook,Office Supplies,Paper,2,0.15,1105.0,445.0,0.40271493212669685,2025,3,March,2025-03
ORD004970,2025-03-07,CUST00974,Aarav Mehta,Consumer,Bhubaneswar,Odisha,East,PROD0007,27-inch Monitor,Electronics,Monitors,2,0.05,41800.0,10800.0,0.2583732057416268,2025,3,March,2025-03
ORD000661,2025-03-07,CUST01024,Ananya Nair,Small Business,Bengaluru,Karnataka,South,PROD0001,Laptop Pro 14,Electronics,Computers,3,0.0,255000.0,51000.0,0.2,2025,3,March,2025-03
ORD003655,2025-03-07,CUST00497,Sara Nair,Small Business,Patna,Bihar,East,PROD0027,Bluetooth Speaker,Accessories,Audio,1,0.05,6175.0,2275.0,0.3684210526315789,2025,3,March,2025-03
ORD000661,2025-03-07,CUST01024,Ananya Nair,Small Business,Bengaluru,Karnataka,South,PROD0026,Wireless Earbuds,Accessories,Audio,3,0.05,15675.0,6075.0,0.3875598086124402,2025,3,March,2025-03
ORD004227,2025-03-07,CUST00182,Meera Patel,Corporate,Pune,Maharashtra,West,PROD0024,Laptop Backpack,Accessories,Bags,1,0.2,3360.0,1160.0,0.34523809523809523,2025,3,March,2025-03
